"TD1 2HB",10,348094,637306,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2HD",10,347822,637488,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2HN",10,347951,637596,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2HP",10,348839,636740,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2HQ",10,348103,637194,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2HR",10,348940,636662,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2HS",10,348668,636893,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2HT",10,348649,636869,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2HU",10,348587,636904,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2HW",10,348831,636778,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2HX",10,348510,637015,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2HY",10,348517,636965,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2HZ",10,348408,637013,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2JB",10,348366,637095,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2JD",10,348807,636849,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2JE",10,348847,636855,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2JF",10,348648,636939,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2JG",10,348719,636915,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2JH",10,348424,637084,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2JJ",10,348977,636794,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2JL",10,349152,636853,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2JN",10,349053,636816,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2JP",10,348562,637059,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2JQ",10,348586,637015,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2JR",10,348605,637009,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2JS",10,348718,636863,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2JT",50,348723,636860,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2JW",10,348797,636925,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2JY",10,350884,635685,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2JZ",10,350942,635727,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2LA",10,350788,635691,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2LB",10,350702,635678,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2LD",10,350586,635703,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2LE",10,350807,635770,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2LF",10,350643,635746,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2LG",10,350552,635765,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2LJ",10,351184,635725,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2LL",10,351199,635768,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2LN",10,351234,635697,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2LP",10,351393,635684,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2LQ",10,351160,635852,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2LR",10,351207,635814,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2LS",10,351395,635833,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2LT",10,351189,635792,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2LU",10,351196,635923,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2LW",10,351202,635660,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2LY",10,351256,635898,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2LZ",10,351086,635947,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2NA",10,351221,635913,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2NB",10,350970,635686,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2ND",10,348412,638662,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2NE",10,347796,638446,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2NF",10,345634,640278,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2NG",10,346627,639479,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2NJ",10,349452,636666,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2NN",10,352017,635675,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2NP",10,351450,638735,"S92000003","","S08000016","","S12000026","S13002765"
"TD1 2NQ",10,347071,640671,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2NR",10,351749,638002,"S92000003","","S08000016","","S12000026","S13002765"
"TD1 2NS",10,351860,638223,"S92000003","","S08000016","","S12000026","S13002765"
"TD1 2NT",10,352097,636206,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2NU",10,351918,635840,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2NW",10,351949,635747,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2NX",10,351795,635831,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2NY",10,351883,635584,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2NZ",10,350805,636637,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2PA",10,351552,639685,"S92000003","","S08000016","","S12000026","S13002765"
"TD1 2PB",10,351161,639870,"S92000003","","S08000016","","S12000026","S13002765"
"TD1 2PD",10,351711,639711,"S92000003","","S08000016","","S12000026","S13002765"
"TD1 2PE",10,352438,640027,"S92000003","","S08000016","","S12000026","S13002765"
"TD1 2PF",10,354717,644332,"S92000003","","S08000016","","S12000026","S13002765"
"TD1 2PG",10,353038,639649,"S92000003","","S08000016","","S12000026","S13002765"
"TD1 2PH",10,355970,639775,"S92000003","","S08000016","","S12000026","S13002765"
"TD1 2PJ",10,355385,640543,"S92000003","","S08000016","","S12000026","S13002765"
